x,y
-0.3267791127616052,-0.07548530351697248
0.2806565000139498,1.394242863711284
1.3769682774184921,1.0529251206275247
0.566688554415096,1.3051256019456363
-0.22838151303055787,0.854952676129855
1.1181719834037178,0.9508733088958504
0.9291288182691264,1.1140826086294506
1.1449648062958386,1.5136013382515228
-1.0179617804379848,-0.06357343653120551
0.9636034870780498,0.1425832340229845
-0.21876725597688468,-0.6424473282383885
0.1588330226802352,0.32442671175901733
-0.3086588799284185,-0.7284130358383561
0.7144721456319776,-1.305933719788453
-1.8260506639210041,-1.5468101738769198
-0.27835708457620756,-0.8331622670953673
-0.17489530429961028,2.1220167782194115
0.5052811351633415,-0.15065448743156457
-1.1559542857166114,-0.441339085920836
1.538446439393133,-1.2703490031740061
0.9995207847381627,-0.8131939482035901
-0.7639587564466249,0.35084242148208056
0.9259230815538804,-0.40063836125008256
-0.29599655393288743,0.7467989682287598
1.7570803311010432,0.563660891049379
0.5095576399150538,0.5798519035927165
0.615218372259757,-0.496710008157511
0.11180861779872751,0.7296285301115366
2.86717788838265,1.6609966732273578
0.7290357084067856,0.5794875579127216
1.272819129290867,-0.392972405475754
-1.2604356335617093,-0.868958369457268
0.07997667595809402,0.20689881513311673
1.2730405596563483,-0.0654623177399265
0.9532433195367976,-0.4201770289697453
-0.9623934526831405,-0.02775337439948139
1.094168319384803,-0.653684940950604
-0.2559729208845896,0.4397422355431788
-1.1810921471209892,-0.43180027102630947
-1.3329658762862295,-0.5055073289378088
-1.4446217164788129,1.2525363018107099
0.927242827916264,1.3164175109379477
2.133648454560677,0.7837755529318027
2.0561831008144758,0.6730209866345058
-1.1488012191044068,0.8361753042287655
-0.6660162087373734,-2.0286947169150715
1.1239240006176974,0.6337011672199216
-1.5564989442793384,0.7025658705742097
1.4955876729491213,1.747604682180729
-0.1358920518042859,-1.5877976228199393
