spelling,participant,rt,old20,nletters,freq
encode,4,470,2.2,6,93
encode,46,599,2.2,6,93
encode,78,403,2.2,6,93
encode,72,975,2.2,6,93
encode,32,504,2.2,6,93
encode,52,588,2.2,6,93
encode,68,418,2.2,6,93
encode,10,718,2.2,6,93
encode,54,742,2.2,6,93
encode,6,776,2.2,6,93
encode,24,474,2.2,6,93
outlet,5,717,1.85,6,585
outlet,17,425,1.85,6,585
outlet,3,512,1.85,6,585
outlet,65,821,1.85,6,585
outlet,105,1097,1.85,6,585
outlet,51,759,1.85,6,585
outlet,103,470,1.85,6,585
outlet,11,801,1.85,6,585
outlet,75,NA,1.85,6,585
outlet,19,594,1.85,6,585
outlet,9,634,1.85,6,585
comb,73,707,1.5,4,422
comb,37,612,1.5,4,422
comb,9,690,1.5,4,422
comb,51,851,1.5,4,422
comb,11,840,1.5,4,422
comb,97,495,1.5,4,422
comb,89,509,1.5,4,422
comb,45,619,1.5,4,422
comb,77,460,1.5,4,422
comb,63,534,1.5,4,422
comb,15,568,1.5,4,422
bye,79,488,1.45,3,1765
bye,89,581,1.45,3,1765
bye,1,454,1.45,3,1765
bye,41,423,1.45,3,1765
bye,101,576,1.45,3,1765
bye,15,521,1.45,3,1765
bye,65,759,1.45,3,1765
bye,67,661,1.45,3,1765
bye,31,543,1.45,3,1765
bye,27,437,1.45,3,1765
bye,77,449,1.45,3,1765
bye,75,759,1.45,3,1765
bye,71,514,1.45,3,1765
builds,54,575,1.9,6,577
builds,34,490,1.9,6,577
builds,64,473,1.9,6,577
builds,94,550,1.9,6,577
builds,66,841,1.9,6,577
builds,100,431,1.9,6,577
builds,98,548,1.9,6,577
builds,50,467,1.9,6,577
builds,72,462,1.9,6,577
builds,8,510,1.9,6,577
builds,16,503,1.9,6,577
builds,68,378,1.9,6,577
chickens,67,507,2.35,8,488
chickens,11,397,2.35,8,488
chickens,13,545,2.35,8,488
chickens,1,493,2.35,8,488
chickens,9,584,2.35,8,488
chickens,45,491,2.35,8,488
chickens,81,489,2.35,8,488
chickens,29,472,2.35,8,488
chickens,75,716,2.35,8,488
chickens,5,473,2.35,8,488
chickens,55,628,2.35,8,488
chickens,101,593,2.35,8,488
wow,41,524,1.15,3,487
wow,63,502,1.15,3,487
wow,37,485,1.15,3,487
wow,21,551,1.15,3,487
wow,5,350,1.15,3,487
wow,101,419,1.15,3,487
wow,17,407,1.15,3,487
wow,1,583,1.15,3,487
wow,73,791,1.15,3,487
wow,71,477,1.15,3,487
wow,77,394,1.15,3,487
outhouse,42,644,2.45,8,58
outhouse,84,446,2.45,8,58
outhouse,34,546,2.45,8,58
outhouse,88,1416,2.45,8,58
outhouse,82,664,2.45,8,58
outhouse,16,556,2.45,8,58
outhouse,74,977,2.45,8,58
outhouse,54,1334,2.45,8,58
outhouse,100,538,2.45,8,58
outhouse,22,827,2.45,8,58
outhouse,66,780,2.45,8,58
defect,42,837,1.75,6,757
defect,2,460,1.75,6,757
defect,88,710,1.75,6,757
defect,100,432,1.75,6,757
defect,16,501,1.75,6,757
defect,44,528,1.75,6,757
defect,78,NA,1.75,6,757
defect,92,814,1.75,6,757
defect,90,547,1.75,6,757
defect,52,597,1.75,6,757
defect,94,540,1.75,6,757
defect,10,416,1.75,6,757
menu,86,625,1.85,4,1595
menu,66,518,1.85,4,1595
menu,46,515,1.85,4,1595
menu,18,498,1.85,4,1595
menu,92,550,1.85,4,1595
menu,22,446,1.85,4,1595
menu,78,530,1.85,4,1595
menu,100,349,1.85,4,1595
menu,20,563,1.85,4,1595
menu,28,469,1.85,4,1595
menu,54,641,1.85,4,1595
reclaim,19,966,2.4,7,234
reclaim,13,530,2.4,7,234
reclaim,65,682,2.4,7,234
reclaim,63,518,2.4,7,234
reclaim,103,510,2.4,7,234
reclaim,79,622,2.4,7,234
reclaim,85,494,2.4,7,234
reclaim,55,553,2.4,7,234
reclaim,77,470,2.4,7,234
reclaim,5,531,2.4,7,234
reclaim,9,510,2.4,7,234
faults,16,580,1.85,6,858
faults,30,449,1.85,6,858
faults,74,577,1.85,6,858
faults,84,472,1.85,6,858
faults,20,855,1.85,6,858
faults,4,610,1.85,6,858
faults,44,401,1.85,6,858
faults,54,587,1.85,6,858
faults,24,419,1.85,6,858
faults,32,548,1.85,6,858
faults,86,487,1.85,6,858
grating,36,552,1.45,7,171
grating,6,564,1.45,7,171
grating,34,816,1.45,7,171
grating,18,445,1.45,7,171
grating,94,NA,1.45,7,171
grating,22,614,1.45,7,171
grating,10,593,1.45,7,171
grating,12,1749,1.45,7,171
grating,28,946,1.45,7,171
grating,46,775,1.45,7,171
grating,20,627,1.45,7,171
fosters,68,468,1.7,7,73
fosters,6,798,1.7,7,73
fosters,12,644,1.7,7,73
fosters,70,526,1.7,7,73
fosters,46,550,1.7,7,73
fosters,10,609,1.7,7,73
fosters,8,639,1.7,7,73
fosters,96,543,1.7,7,73
fosters,34,550,1.7,7,73
fosters,16,510,1.7,7,73
fosters,98,989,1.7,7,73
fosters,36,891,1.7,7,73
fosters,20,538,1.7,7,73
threat,90,729,1.8,6,5656
threat,32,420,1.8,6,5656
threat,8,429,1.8,6,5656
threat,16,470,1.8,6,5656
threat,24,555,1.8,6,5656
threat,46,470,1.8,6,5656
threat,30,461,1.8,6,5656
threat,50,601,1.8,6,5656
threat,96,445,1.8,6,5656
threat,94,510,1.8,6,5656
threat,100,373,1.8,6,5656
resists,10,864,1.9,7,108
resists,82,499,1.9,7,108
resists,18,539,1.9,7,108
resists,94,719,1.9,7,108
resists,78,485,1.9,7,108
resists,100,433,1.9,7,108
resists,34,474,1.9,7,108
resists,70,621,1.9,7,108
resists,28,529,1.9,7,108
resists,46,790,1.9,7,108
resists,68,539,1.9,7,108
slave,54,537,1.4,5,904
slave,64,520,1.4,5,904
slave,18,472,1.4,5,904
slave,94,475,1.4,5,904
slave,12,NA,1.4,5,904
slave,74,694,1.4,5,904
slave,90,533,1.4,5,904
slave,32,516,1.4,5,904
slave,66,459,1.4,5,904
slave,20,716,1.4,5,904
slave,98,486,1.4,5,904
slave,70,494,1.4,5,904
plurals,24,609,2.65,7,24
plurals,44,482,2.65,7,24
plurals,20,688,2.65,7,24
plurals,42,571,2.65,7,24
plurals,94,669,2.65,7,24
plurals,70,577,2.65,7,24
plurals,84,438,2.65,7,24
plurals,36,651,2.65,7,24
plurals,10,634,2.65,7,24
plurals,6,533,2.65,7,24
plurals,14,617,2.65,7,24
made,96,495,1.25,4,94386
made,52,491,1.25,4,94386
made,66,516,1.25,4,94386
made,68,553,1.25,4,94386
made,46,549,1.25,4,94386
made,100,331,1.25,4,94386
made,20,538,1.25,4,94386
made,12,524,1.25,4,94386
made,78,822,1.25,4,94386
made,94,584,1.25,4,94386
made,86,511,1.25,4,94386
made,30,939,1.25,4,94386
millions,9,510,2.05,8,2680
millions,21,494,2.05,8,2680
millions,45,611,2.05,8,2680
millions,1,556,2.05,8,2680
millions,7,424,2.05,8,2680
millions,5,517,2.05,8,2680
millions,55,550,2.05,8,2680
millions,97,437,2.05,8,2680
millions,11,430,2.05,8,2680
millions,31,573,2.05,8,2680
millions,105,545,2.05,8,2680
millions,85,552,2.05,8,2680
warlords,96,535,2.85,8,77
warlords,78,682,2.85,8,77
warlords,32,611,2.85,8,77
warlords,6,818,2.85,8,77
warlords,22,556,2.85,8,77
warlords,70,630,2.85,8,77
warlords,72,492,2.85,8,77
warlords,18,467,2.85,8,77
warlords,52,548,2.85,8,77
warlords,74,507,2.85,8,77
warlords,4,478,2.85,8,77
doctors,13,387,2.1,7,4516
doctors,9,498,2.1,7,4516
doctors,45,636,2.1,7,4516
doctors,81,393,2.1,7,4516
doctors,1,510,2.1,7,4516
doctors,55,484,2.1,7,4516
doctors,3,417,2.1,7,4516
doctors,75,572,2.1,7,4516
doctors,31,625,2.1,7,4516
doctors,105,547,2.1,7,4516
doctors,53,439,2.1,7,4516
doctors,35,371,2.1,7,4516
ringing,50,541,1.35,7,1232
ringing,24,591,1.35,7,1232
ringing,94,596,1.35,7,1232
ringing,20,585,1.35,7,1232
ringing,36,648,1.35,7,1232
ringing,98,561,1.35,7,1232
ringing,86,396,1.35,7,1232
ringing,28,594,1.35,7,1232
ringing,84,483,1.35,7,1232
ringing,54,612,1.35,7,1232
ringing,14,442,1.35,7,1232
ringing,18,508,1.35,7,1232
spain,88,745,1.5,5,4472
spain,14,433,1.5,5,4472
spain,22,417,1.5,5,4472
spain,84,508,1.5,5,4472
spain,64,875,1.5,5,4472
spain,98,556,1.5,5,4472
spain,12,562,1.5,5,4472
spain,90,794,1.5,5,4472
spain,6,399,1.5,5,4472
spain,54,1200,1.5,5,4472
spain,46,724,1.5,5,4472
moody,71,448,1.75,5,357
moody,19,635,1.75,5,357
moody,7,459,1.75,5,357
moody,103,437,1.75,5,357
moody,77,494,1.75,5,357
moody,41,750,1.75,5,357
moody,27,497,1.75,5,357
moody,79,522,1.75,5,357
moody,89,550,1.75,5,357
moody,35,468,1.75,5,357
moody,45,644,1.75,5,357
wrecks,72,508,1.9,6,111
wrecks,74,1139,1.9,6,111
wrecks,92,744,1.9,6,111
wrecks,70,730,1.9,6,111
wrecks,24,456,1.9,6,111
wrecks,10,402,1.9,6,111
wrecks,54,1070,1.9,6,111
wrecks,94,455,1.9,6,111
wrecks,22,805,1.9,6,111
wrecks,8,560,1.9,6,111
wrecks,30,428,1.9,6,111
wrecks,2,583,1.9,6,111
wrecks,46,543,1.9,6,111
hunchbacked,34,762,3.95,11,8
hunchbacked,8,719,3.95,11,8
hunchbacked,68,802,3.95,11,8
hunchbacked,16,841,3.95,11,8
hunchbacked,46,NA,3.95,11,8
hunchbacked,98,NA,3.95,11,8
hunchbacked,90,689,3.95,11,8
hunchbacked,84,584,3.95,11,8
hunchbacked,54,NA,3.95,11,8
hunchbacked,70,930,3.95,11,8
hunchbacked,44,541,3.95,11,8
prunes,10,691,1.75,6,64
prunes,78,559,1.75,6,64
prunes,94,530,1.75,6,64
prunes,30,519,1.75,6,64
prunes,54,743,1.75,6,64
prunes,90,746,1.75,6,64
prunes,46,698,1.75,6,64
prunes,70,686,1.75,6,64
prunes,74,650,1.75,6,64
prunes,24,568,1.75,6,64
prunes,64,668,1.75,6,64
cream,96,575,1.6,5,3255
cream,72,453,1.6,5,3255
cream,70,464,1.6,5,3255
cream,84,340,1.6,5,3255
cream,10,487,1.6,5,3255
cream,54,514,1.6,5,3255
cream,78,534,1.6,5,3255
cream,12,945,1.6,5,3255
cream,92,527,1.6,5,3255
cream,6,554,1.6,5,3255
cream,64,496,1.6,5,3255
seashore,66,1039,2.75,8,79
seashore,94,638,2.75,8,79
seashore,52,655,2.75,8,79
seashore,98,903,2.75,8,79
seashore,22,516,2.75,8,79
seashore,12,682,2.75,8,79
seashore,74,787,2.75,8,79
seashore,2,478,2.75,8,79
seashore,10,575,2.75,8,79
seashore,86,558,2.75,8,79
seashore,14,568,2.75,8,79
pusher,68,407,1.6,6,38
pusher,74,565,1.6,6,38
pusher,96,1203,1.6,6,38
pusher,16,630,1.6,6,38
pusher,36,483,1.6,6,38
pusher,86,502,1.6,6,38
pusher,20,461,1.6,6,38
pusher,32,655,1.6,6,38
pusher,12,576,1.6,6,38
pusher,18,501,1.6,6,38
pusher,88,660,1.6,6,38
aisles,27,NA,1.9,6,194
aisles,5,594,1.9,6,194
aisles,1,518,1.9,6,194
aisles,77,642,1.9,6,194
aisles,63,668,1.9,6,194
aisles,45,1530,1.9,6,194
aisles,53,473,1.9,6,194
aisles,11,600,1.9,6,194
aisles,21,1659,1.9,6,194
aisles,43,550,1.9,6,194
aisles,31,667,1.9,6,194
aisles,41,1278,1.9,6,194
due,42,606,1.05,3,6745
due,88,506,1.05,3,6745
due,98,473,1.05,3,6745
due,84,435,1.05,3,6745
due,70,544,1.05,3,6745
due,50,512,1.05,3,6745
due,74,701,1.05,3,6745
due,4,409,1.05,3,6745
due,52,510,1.05,3,6745
due,6,565,1.05,3,6745
due,54,578,1.05,3,6745
weasel,2,518,1.85,6,141
weasel,24,627,1.85,6,141
weasel,86,505,1.85,6,141
weasel,64,572,1.85,6,141
weasel,28,639,1.85,6,141
weasel,90,595,1.85,6,141
weasel,20,836,1.85,6,141
weasel,50,770,1.85,6,141
weasel,12,793,1.85,6,141
weasel,34,508,1.85,6,141
weasel,94,646,1.85,6,141
little,70,394,1.9,6,48101
little,66,448,1.9,6,48101
little,68,462,1.9,6,48101
little,10,486,1.9,6,48101
little,34,491,1.9,6,48101
little,92,488,1.9,6,48101
little,24,471,1.9,6,48101
little,88,592,1.9,6,48101
little,100,598,1.9,6,48101
little,8,475,1.9,6,48101
little,74,688,1.9,6,48101
island,30,733,2.05,6,6630
island,66,721,2.05,6,6630
island,100,469,2.05,6,6630
island,42,805,2.05,6,6630
island,70,NA,2.05,6,6630
island,54,694,2.05,6,6630
island,16,526,2.05,6,6630
island,72,617,2.05,6,6630
island,46,606,2.05,6,6630
island,6,677,2.05,6,6630
island,22,657,2.05,6,6630
island,52,524,2.05,6,6630
soundly,86,657,2.3,7,184
soundly,44,456,2.3,7,184
soundly,18,532,2.3,7,184
soundly,28,547,2.3,7,184
soundly,32,926,2.3,7,184
soundly,84,411,2.3,7,184
soundly,64,NA,2.3,7,184
soundly,98,747,2.3,7,184
soundly,24,438,2.3,7,184
soundly,50,685,2.3,7,184
soundly,100,465,2.3,7,184
shot,10,454,1.05,4,8197
shot,86,499,1.05,4,8197
shot,20,508,1.05,4,8197
shot,42,803,1.05,4,8197
shot,68,489,1.05,4,8197
shot,32,403,1.05,4,8197
shot,14,465,1.05,4,8197
shot,78,536,1.05,4,8197
shot,8,473,1.05,4,8197
shot,44,536,1.05,4,8197
shot,24,549,1.05,4,8197
mistakes,66,639,2.55,8,1593
mistakes,68,407,2.55,8,1593
mistakes,96,631,2.55,8,1593
mistakes,92,617,2.55,8,1593
mistakes,72,427,2.55,8,1593
mistakes,46,456,2.55,8,1593
mistakes,18,505,2.55,8,1593
mistakes,28,491,2.55,8,1593
mistakes,84,390,2.55,8,1593
mistakes,8,520,2.55,8,1593
mistakes,20,656,2.55,8,1593
mistakes,86,525,2.55,8,1593
launch,82,434,1.85,6,3160
launch,88,1526,1.85,6,3160
launch,52,524,1.85,6,3160
launch,24,447,1.85,6,3160
launch,18,621,1.85,6,3160
launch,42,666,1.85,6,3160
launch,14,652,1.85,6,3160
launch,90,786,1.85,6,3160
launch,4,427,1.85,6,3160
launch,36,452,1.85,6,3160
launch,70,503,1.85,6,3160
gambles,72,539,1.55,7,36
gambles,8,643,1.55,7,36
gambles,16,630,1.55,7,36
gambles,96,499,1.55,7,36
gambles,46,699,1.55,7,36
gambles,34,546,1.55,7,36
gambles,66,574,1.55,7,36
gambles,68,535,1.55,7,36
gambles,74,662,1.55,7,36
gambles,18,453,1.55,7,36
gambles,14,601,1.55,7,36
gambles,20,550,1.55,7,36
leathers,7,476,1.7,8,69
leathers,5,551,1.7,8,69
leathers,19,555,1.7,8,69
leathers,63,545,1.7,8,69
leathers,21,559,1.7,8,69
leathers,51,722,1.7,8,69
leathers,17,447,1.7,8,69
leathers,75,1093,1.7,8,69
leathers,37,520,1.7,8,69
leathers,9,503,1.7,8,69
leathers,101,565,1.7,8,69
gnarled,92,587,2.1,7,113
gnarled,34,638,2.1,7,113
gnarled,20,957,2.1,7,113
gnarled,30,633,2.1,7,113
gnarled,50,526,2.1,7,113
gnarled,68,475,2.1,7,113
gnarled,14,521,2.1,7,113
gnarled,64,646,2.1,7,113
gnarled,98,592,2.1,7,113
gnarled,96,500,2.1,7,113
gnarled,36,729,2.1,7,113
attract,1,537,2.5,7,2545
attract,105,597,2.5,7,2545
attract,55,527,2.5,7,2545
attract,89,395,2.5,7,2545
attract,35,574,2.5,7,2545
attract,5,552,2.5,7,2545
attract,81,517,2.5,7,2545
attract,85,553,2.5,7,2545
attract,37,651,2.5,7,2545
attract,41,451,2.5,7,2545
attract,101,527,2.5,7,2545
mislead,105,657,2.2,7,177
mislead,3,569,2.2,7,177
mislead,17,434,2.2,7,177
mislead,29,499,2.2,7,177
mislead,51,783,2.2,7,177
mislead,55,592,2.2,7,177
mislead,31,704,2.2,7,177
mislead,13,512,2.2,7,177
mislead,77,520,2.2,7,177
mislead,103,531,2.2,7,177
mislead,65,601,2.2,7,177
utters,96,564,1.65,6,40
utters,66,944,1.65,6,40
utters,92,1019,1.65,6,40
utters,18,575,1.65,6,40
utters,72,730,1.65,6,40
utters,70,674,1.65,6,40
utters,94,591,1.65,6,40
utters,88,NA,1.65,6,40
utters,86,521,1.65,6,40
utters,100,443,1.65,6,40
utters,46,604,1.65,6,40
utters,30,738,1.65,6,40
mortgage,74,847,2.5,8,2879
mortgage,50,504,2.5,8,2879
mortgage,86,593,2.5,8,2879
mortgage,78,481,2.5,8,2879
mortgage,88,553,2.5,8,2879
mortgage,72,467,2.5,8,2879
mortgage,68,431,2.5,8,2879
mortgage,20,573,2.5,8,2879
mortgage,84,486,2.5,8,2879
mortgage,96,678,2.5,8,2879
mortgage,90,634,2.5,8,2879
mortgage,94,476,2.5,8,2879
mortgage,66,549,2.5,8,2879
pastured,1,468,2.05,8,12
pastured,43,586,2.05,8,12
pastured,77,565,2.05,8,12
pastured,35,568,2.05,8,12
pastured,103,560,2.05,8,12
pastured,31,591,2.05,8,12
pastured,13,547,2.05,8,12
pastured,17,554,2.05,8,12
pastured,81,482,2.05,8,12
pastured,19,561,2.05,8,12
pastured,89,511,2.05,8,12
pastured,47,534,2.05,8,12
ancient,4,443,2.5,7,5083
ancient,46,510,2.5,7,5083
ancient,64,566,2.5,7,5083
ancient,42,461,2.5,7,5083
ancient,8,684,2.5,7,5083
ancient,68,419,2.5,7,5083
ancient,6,514,2.5,7,5083
ancient,18,451,2.5,7,5083
ancient,32,536,2.5,7,5083
ancient,36,446,2.5,7,5083
ancient,96,422,2.5,7,5083
fruitcake,74,612,3.75,9,22
fruitcake,16,649,3.75,9,22
fruitcake,46,581,3.75,9,22
fruitcake,84,436,3.75,9,22
fruitcake,6,597,3.75,9,22
fruitcake,92,618,3.75,9,22
fruitcake,50,612,3.75,9,22
fruitcake,90,625,3.75,9,22
fruitcake,44,448,3.75,9,22
fruitcake,94,558,3.75,9,22
fruitcake,86,541,3.75,9,22
hour,43,442,1.45,4,11336
hour,3,397,1.45,4,11336
hour,65,887,1.45,4,11336
hour,85,525,1.45,4,11336
hour,67,541,1.45,4,11336
hour,71,547,1.45,4,11336
hour,37,575,1.45,4,11336
hour,7,454,1.45,4,11336
hour,53,507,1.45,4,11336
hour,11,420,1.45,4,11336
hour,17,357,1.45,4,11336
baffles,94,681,1.8,7,31
baffles,42,527,1.8,7,31
baffles,2,378,1.8,7,31
baffles,50,651,1.8,7,31
baffles,14,562,1.8,7,31
baffles,34,701,1.8,7,31
baffles,8,536,1.8,7,31
baffles,22,915,1.8,7,31
baffles,96,533,1.8,7,31
baffles,4,448,1.8,7,31
baffles,98,580,1.8,7,31
herb,18,414,1.55,4,365
herb,68,374,1.55,4,365
herb,16,479,1.55,4,365
herb,72,534,1.55,4,365
herb,22,576,1.55,4,365
herb,70,505,1.55,4,365
herb,54,630,1.55,4,365
herb,94,476,1.55,4,365
herb,12,609,1.55,4,365
herb,6,569,1.55,4,365
herb,44,418,1.55,4,365
keeper,73,542,1.8,6,1374
keeper,97,580,1.8,6,1374
keeper,53,429,1.8,6,1374
keeper,21,587,1.8,6,1374
keeper,35,606,1.8,6,1374
keeper,55,528,1.8,6,1374
keeper,29,469,1.8,6,1374
keeper,47,530,1.8,6,1374
keeper,43,430,1.8,6,1374
keeper,5,442,1.8,6,1374
keeper,9,509,1.8,6,1374
ramblers,14,514,1.85,8,235
ramblers,50,713,1.85,8,235
ramblers,98,522,1.85,8,235
ramblers,52,684,1.85,8,235
ramblers,72,657,1.85,8,235
ramblers,86,645,1.85,8,235
ramblers,16,893,1.85,8,235
ramblers,46,603,1.85,8,235
ramblers,30,655,1.85,8,235
ramblers,44,446,1.85,8,235
ramblers,78,555,1.85,8,235
mostly,5,512,1.9,6,3947
mostly,43,409,1.9,6,3947
mostly,71,531,1.9,6,3947
mostly,85,460,1.9,6,3947
mostly,37,478,1.9,6,3947
mostly,11,435,1.9,6,3947
mostly,35,451,1.9,6,3947
mostly,29,436,1.9,6,3947
mostly,19,582,1.9,6,3947
mostly,63,550,1.9,6,3947
mostly,105,665,1.9,6,3947
cultured,92,862,2.4,8,354
cultured,4,400,2.4,8,354
cultured,52,478,2.4,8,354
cultured,96,892,2.4,8,354
cultured,82,512,2.4,8,354
cultured,6,631,2.4,8,354
cultured,16,530,2.4,8,354
cultured,44,470,2.4,8,354
cultured,70,550,2.4,8,354
cultured,74,509,2.4,8,354
cultured,14,504,2.4,8,354
cultured,12,957,2.4,8,354
cultured,98,576,2.4,8,354
renounced,47,595,2.05,9,154
renounced,73,693,2.05,9,154
renounced,75,1001,2.05,9,154
renounced,45,904,2.05,9,154
renounced,13,886,2.05,9,154
renounced,19,497,2.05,9,154
renounced,89,498,2.05,9,154
renounced,11,545,2.05,9,154
renounced,63,923,2.05,9,154
renounced,7,677,2.05,9,154
renounced,85,760,2.05,9,154
