mathscore,ses,classid,schoolid,classid2
480,0.46,160,1,1
569,-0.27,160,1,1
567,-0.03,160,1,1
532,-0.38,217,1,2
478,-0.03,217,1,2
515,0.76,217,1,2
503,-0.03,217,1,2
509,0.2,217,1,2
510,0.64,217,1,2
473,0.13,217,1,2
562,0.83,217,1,2
500,0.06,197,2,1
531,0.3,197,2,1
556,-0.27,211,2,2
569,0.74,211,2,2
556,0.31,211,2,2
614,1.1,211,2,2
533,0.52,307,2,3
576,-1.15,307,2,3
550,0,307,2,3
544,0.39,307,2,3
562,-0.06,11,3,1
510,-0.26,11,3,1
576,0.64,11,3,1
503,-0.37,11,3,1
569,0.54,137,3,2
567,2.21,137,3,2
534,-0.43,145,3,3
605,0.41,145,3,3
590,0.06,145,3,3
586,-0.09,145,3,3
576,1.58,145,3,3
540,0.12,228,3,4
526,-0.35,228,3,4
568,0.9,228,3,4
561,-1.03,48,4,1
507,-0.8,48,4,1
514,1.04,48,4,1
517,-0.3,48,4,1
564,0.9,179,4,2
324,-0.37,179,4,2
535,-0.03,299,5,1
544,-0.03,299,5,1
463,-1.39,299,5,1
517,-1.25,299,5,1
521,-0.28,299,5,1
453,0.41,299,5,1
535,0.01,254,6,1
619,-0.31,254,6,1
545,-1.43,286,6,2
501,-0.73,286,6,2
560,1.31,286,6,2
546,0.09,286,6,2
542,0.35,286,6,2
534,-0.02,286,6,2
492,0.79,291,6,3
502,-0.69,291,6,3
527,-0.44,291,6,3
526,0.29,291,6,3
483,-1.3,89,7,1
468,-0.32,89,7,1
498,0.57,89,7,1
572,-0.03,107,7,2
479,0.94,107,7,2
510,-1.02,107,7,2
488,-0.88,107,7,2
525,-0.78,162,7,3
452,-0.98,162,7,3
517,1.41,280,7,4
491,-0.35,280,7,4
505,-1.15,280,7,4
510,-0.46,280,7,4
494,-0.21,280,7,4
569,0.62,147,8,1
516,0.18,147,8,1
641,-0.14,147,8,1
605,1.11,147,8,1
514,-0.79,147,8,1
571,0.86,265,8,2
524,-0.11,265,8,2
500,0.15,265,8,2
586,0.28,265,8,2
500,-1.37,279,8,3
556,1.34,279,8,3
553,-0.16,279,8,3
565,0.69,279,8,3
481,0.2,279,8,3
556,0.39,279,8,3
498,1.34,279,8,3
519,-0.11,17,9,1
568,-0.03,17,9,1
496,1,17,9,1
523,-0.03,58,9,2
472,0,283,9,3
483,-1.45,283,9,3
478,-0.3,178,10,1
532,-0.38,178,10,1
517,-0.82,208,10,2
506,-0.97,208,10,2
485,-0.94,208,10,2
526,-1.27,208,10,2
527,-1.09,278,10,3
584,0.19,278,10,3
544,-0.1,278,10,3
485,-0.21,278,10,3
508,0.15,278,10,3
514,1.7,278,10,3
526,-0.58,278,10,3
536,-1,278,10,3
523,-0.45,303,10,4
512,-0.37,303,10,4
499,-1.21,303,10,4
491,-1.45,303,10,4
570,0.83,86,11,1
560,1.42,86,11,1
552,2.15,86,11,1
569,0.56,86,11,1
573,-0.66,86,11,1
568,0.9,113,11,2
584,-0.07,113,11,2
543,0.4,113,11,2
557,1.31,131,11,3
544,-0.27,131,11,3
530,-0.01,172,11,4
502,0.27,172,11,4
594,0.07,172,11,4
526,0.94,172,11,4
537,0.63,195,11,5
570,0.41,195,11,5
539,-0.32,195,11,5
591,2.06,195,11,5
506,-0.02,201,11,6
532,0.03,201,11,6
532,0.21,201,11,6
531,1.06,201,11,6
503,-1.17,201,11,6
550,0.71,233,11,7
610,0.61,285,11,8
522,-0.34,285,11,8
565,0.1,285,11,8
567,0.8,293,11,9
528,-0.77,293,11,9
538,1.32,293,11,9
565,0.03,293,11,9
460,-0.03,20,12,1
543,-0.03,20,12,1
516,0.59,20,12,1
490,0.45,49,12,2
475,-0.22,49,12,2
509,0.61,49,12,2
534,-0.03,49,12,2
503,-0.03,49,12,2
512,-0.03,49,12,2
520,1.12,81,12,3
463,-0.03,81,12,3
523,-0.03,81,12,3
503,-0.6,81,12,3
519,-0.03,81,12,3
490,-0.6,81,12,3
523,-0.03,81,12,3
524,-0.42,81,12,3
540,0.73,251,12,4
538,0.88,251,12,4
448,0.26,251,12,4
563,0.07,302,12,5
540,0.18,302,12,5
575,1.64,302,12,5
518,-0.03,302,12,5
519,0.73,302,12,5
538,-0.03,302,12,5
517,1.32,302,12,5
485,0.86,64,13,1
494,0.58,64,13,1
506,-0.76,64,13,1
547,-0.24,64,13,1
575,0.01,64,13,1
525,0.29,166,13,2
518,0.08,166,13,2
534,-0.19,166,13,2
560,0.31,166,13,2
496,-0.37,41,14,1
508,-0.14,41,14,1
464,0.05,41,14,1
524,0.29,41,14,1
483,-1.12,41,14,1
528,0.24,141,14,2
499,-0.42,141,14,2
474,-0.3,141,14,2
477,-0.2,141,14,2
546,0.09,141,14,2
561,0.01,167,14,3
546,0.06,167,14,3
527,0.03,167,14,3
567,-0.39,167,14,3
499,0.34,167,14,3
524,-0.24,5,15,1
483,0.73,85,15,2
493,0.07,85,15,2
504,-0.37,85,15,2
500,-0.35,85,15,2
513,-0.29,85,15,2
537,-0.91,85,15,2
537,0.23,85,15,2
543,-0.48,92,15,3
545,0.97,119,15,4
566,-0.97,260,15,5
484,-1.01,260,15,5
543,-0.76,260,15,5
530,1.46,206,16,1
557,0.68,206,16,1
525,0.05,206,16,1
515,-1.52,206,16,1
501,-0.02,206,16,1
498,-0.44,256,16,2
480,-1.03,7,17,1
524,-0.49,10,17,2
488,-1.35,10,17,2
495,-0.49,87,17,3
508,-0.51,177,17,4
499,1.04,177,17,4
473,-0.72,177,17,4
452,-0.69,216,17,5
519,-0.93,216,17,5
490,-0.61,31,18,1
484,0.57,31,18,1
454,-0.14,31,18,1
489,-0.03,31,18,1
511,-0.18,98,19,1
474,-0.85,98,19,1
522,-0.13,98,19,1
472,1.56,98,19,1
505,-0.16,98,19,1
494,-0.36,110,19,2
557,-0.15,110,19,2
453,-0.61,110,19,2
535,1.22,110,19,2
520,0.29,170,19,3
477,-0.66,170,19,3
517,-0.8,30,20,1
513,-0.58,30,20,1
440,-0.51,30,20,1
515,-1.01,30,20,1
496,-0.47,94,20,2
494,-0.64,94,20,2
571,-0.24,94,20,2
559,0.61,94,20,2
502,-0.63,94,20,2
528,-0.4,94,20,2
552,-0.98,101,20,3
496,-1.16,101,20,3
467,-0.32,6,21,1
477,-0.03,6,21,1
486,0.28,6,21,1
492,0.31,6,21,1
465,0.33,6,21,1
546,0.2,130,21,2
459,-0.44,130,21,2
534,0.68,130,21,2
509,0.1,130,21,2
540,0.25,158,21,3
530,0.51,158,21,3
573,0.08,158,21,3
504,0.53,158,21,3
483,-0.8,158,21,3
485,-0.16,158,21,3
533,-1.1,158,21,3
533,0.37,158,21,3
479,-1.44,159,22,1
497,0.47,159,22,1
486,0.31,159,22,1
487,-0.3,159,22,1
541,-0.89,43,23,1
529,0.59,43,23,1
526,-0.78,43,23,1
579,-0.81,47,23,2
521,-0.75,163,23,3
527,-0.33,55,24,1
492,0.19,55,24,1
492,0.68,55,24,1
477,-0.17,55,24,1
477,-0.87,55,24,1
523,1.57,77,24,2
537,-0.34,93,24,3
584,0.21,150,24,4
481,-0.03,97,25,1
496,0.03,97,25,1
433,-0.4,297,25,2
507,-0.76,297,25,2
484,-0.03,297,25,2
454,0.53,297,25,2
489,-0.64,297,25,2
536,0.67,78,26,1
536,-0.03,78,26,1
553,-1.37,78,26,1
525,-0.25,78,26,1
480,0.35,78,26,1
508,-0.53,78,26,1
527,-0.32,78,26,1
516,1.04,78,26,1
511,0.4,102,26,2
519,-0.03,102,26,2
559,-1.35,102,26,2
508,-0.03,139,26,3
413,-0.03,139,26,3
544,0.54,139,26,3
532,0.21,139,26,3
545,1.02,104,27,1
553,1.14,104,27,1
484,0.51,104,27,1
479,-0.63,104,27,1
589,0.36,104,27,1
680,2.27,104,27,1
579,0.52,190,27,2
536,-0.39,190,27,2
545,-0.18,190,27,2
587,-0.38,190,27,2
506,-0.2,190,27,2
553,-0.06,190,27,2
575,0.45,190,27,2
587,1.28,190,27,2
533,0.63,230,27,3
547,0.02,230,27,3
578,-0.01,262,27,4
577,0.29,262,27,4
484,0.8,262,27,4
525,0.05,262,27,4
626,2.18,262,27,4
539,0.4,114,28,1
497,-1.45,114,28,1
514,-1.1,114,28,1
447,0,114,28,1
485,0.36,118,28,2
522,-0.95,202,28,3
526,0.22,202,28,3
464,-0.67,202,28,3
527,0.22,203,28,4
487,-0.46,203,28,4
532,0.45,115,29,1
572,-0.06,115,29,1
546,-0.72,115,29,1
523,-0.85,115,29,1
522,-0.05,223,29,2
539,1.04,223,29,2
529,-0.35,223,29,2
579,-0.72,223,29,2
488,0.83,175,30,1
480,-0.1,175,30,1
442,-0.37,175,30,1
495,-0.05,51,31,1
470,-0.35,51,31,1
501,-0.05,51,31,1
450,-0.48,51,31,1
475,-0.78,51,31,1
461,-0.8,51,31,1
499,-0.25,156,31,2
485,0.02,156,31,2
509,0.25,156,31,2
485,-0.72,156,31,2
506,-0.23,156,31,2
518,1.06,156,31,2
556,-0.88,234,31,3
492,-0.12,234,31,3
540,-0.38,234,31,3
495,1.34,234,31,3
533,-0.96,234,31,3
532,0.01,234,31,3
494,-0.03,234,31,3
431,0.39,258,31,4
500,-0.42,258,31,4
460,-0.53,258,31,4
570,0.01,191,32,1
549,0.6,204,32,2
564,1.06,204,32,2
544,0.49,252,32,3
548,-0.5,252,32,3
538,0.54,252,32,3
571,-0.36,252,32,3
566,-0.74,252,32,3
517,-0.03,252,32,3
463,-0.12,26,33,1
502,-0.72,26,33,1
570,-0.29,26,33,1
534,-0.03,26,33,1
521,0.01,26,33,1
498,-0.09,26,33,1
515,-1.17,26,33,1
539,0.6,26,33,1
551,1.32,26,33,1
574,0.99,26,33,1
488,-0.4,32,33,2
525,1.17,32,33,2
549,-0.31,32,33,2
495,-0.03,32,33,2
503,0.2,88,33,3
501,0.08,88,33,3
482,-1.32,100,33,4
485,-0.4,229,33,5
498,-0.01,229,33,5
532,0.06,229,33,5
512,2.17,229,33,5
450,0.55,229,33,5
513,-0.41,2,34,1
524,-1.61,2,34,1
522,0.55,2,34,1
531,0.04,188,34,2
453,-1.43,188,34,2
496,-1.43,188,34,2
427,-0.83,188,34,2
466,-0.97,56,35,1
517,-0.49,56,35,1
476,-0.62,56,35,1
547,-1.01,56,35,1
533,0.39,56,35,1
509,-0.31,122,35,2
502,-0.85,122,35,2
534,-0.52,122,35,2
558,-0.27,122,35,2
472,-1.13,122,35,2
510,-0.17,122,35,2
531,-0.18,63,36,1
580,-0.16,63,36,1
523,0.54,180,36,2
505,1.07,180,36,2
524,-0.84,180,36,2
580,-0.5,180,36,2
508,-0.35,180,36,2
571,-0.27,180,36,2
485,-0.02,103,37,1
470,-0.44,103,37,1
491,-0.48,103,37,1
486,-0.35,125,37,2
494,0.5,125,37,2
503,-0.51,125,37,2
488,0.11,125,37,2
481,-1.02,210,37,3
518,0.21,210,37,3
440,-0.28,210,37,3
491,0.4,249,37,4
487,0.26,16,38,1
563,0.37,16,38,1
502,-0.37,16,38,1
552,-0.38,16,38,1
494,1.34,16,38,1
458,0.28,16,38,1
450,1.26,309,38,2
487,0.07,309,38,2
528,-0.9,309,38,2
510,-0.66,79,39,1
511,-0.6,79,39,1
590,-0.62,79,39,1
523,-0.17,79,39,1
496,-0.39,79,39,1
492,-0.86,198,39,2
511,-0.82,198,39,2
538,-1.12,274,39,3
581,-0.29,288,39,4
509,0.16,288,39,4
618,-0.5,288,39,4
491,-0.61,288,39,4
491,-0.36,9,40,1
534,-0.52,9,40,1
397,-0.72,9,40,1
554,-0.57,257,40,2
589,-0.62,257,40,2
515,-0.22,257,40,2
549,-0.27,257,40,2
511,1.2,18,41,1
522,-0.41,50,41,2
508,0.25,50,41,2
551,0.69,50,41,2
543,0.17,50,41,2
561,-0.38,142,41,3
522,-0.48,142,41,3
601,-0.39,142,41,3
539,-1.11,142,41,3
535,-0.03,54,42,1
556,0.41,54,42,1
554,-0.65,54,42,1
540,0.3,54,42,1
513,0.63,70,42,2
561,-0.94,207,42,3
463,-0.93,207,42,3
503,-1.02,207,42,3
530,0.05,207,42,3
530,-1.24,207,42,3
486,-0.92,207,42,3
535,0.43,296,42,4
507,-0.2,296,42,4
514,0,296,42,4
491,0.1,296,42,4
553,-0.14,296,42,4
544,-0.33,296,42,4
575,1.66,296,42,4
495,0.49,220,43,1
541,0.26,220,43,1
554,-0.82,227,43,2
512,-1.35,227,43,2
547,0.97,176,44,1
500,-0.04,176,44,1
514,-0.03,176,44,1
536,0.43,176,44,1
535,0.68,219,44,2
521,-0.32,219,44,2
516,-0.03,219,44,2
517,-1.11,219,44,2
569,-0.3,246,44,3
548,0.54,246,44,3
487,-0.7,246,44,3
547,-0.03,246,44,3
544,0.54,268,44,4
557,1.21,268,44,4
517,-0.03,268,44,4
576,0.83,268,44,4
553,-0.47,268,44,4
511,-0.04,300,45,1
548,0.29,300,45,1
540,-1.28,300,45,1
572,-0.96,300,45,1
536,-0.67,300,45,1
478,-0.16,19,46,1
526,-0.74,19,46,1
523,1.09,69,46,2
498,0.51,69,46,2
549,-0.08,69,46,2
513,-0.36,71,46,3
544,0.83,71,46,3
501,-0.57,133,46,4
508,-0.12,133,46,4
497,0.35,133,46,4
497,0.07,240,46,5
472,-0.83,240,46,5
540,-0.58,240,46,5
501,-0.74,61,47,1
476,-0.81,61,47,1
579,0.5,82,47,2
457,0.07,82,47,2
449,-0.04,82,47,2
539,0.05,82,47,2
543,-0.4,82,47,2
508,-0.11,155,47,3
498,-0.22,155,47,3
553,1.11,155,47,3
489,-0.03,153,48,1
458,-0.43,153,48,1
455,-0.56,153,48,1
525,1.91,153,48,1
494,1.32,153,48,1
455,-1.35,153,48,1
510,-0.5,105,49,1
553,0.26,105,49,1
507,0.03,105,49,1
604,0.71,105,49,1
483,-0.36,212,49,2
580,-0.03,212,49,2
524,-0.23,212,49,2
551,1.84,212,49,2
523,0.06,25,50,1
577,-0.41,25,50,1
569,1.23,25,50,1
515,-0.28,25,50,1
523,-0.01,127,50,2
555,-0.64,127,50,2
537,-0.6,127,50,2
573,1.23,289,50,3
495,0.97,289,50,3
578,-0.22,289,50,3
505,-0.4,289,50,3
544,-0.02,289,50,3
534,-0.03,59,51,1
504,-0.09,59,51,1
489,0.2,59,51,1
540,-1.05,59,51,1
569,0.82,255,52,1
589,1.16,255,52,1
564,0.92,255,52,1
528,0.63,255,52,1
547,0.49,255,52,1
523,0.4,255,52,1
457,-1.03,270,52,2
458,-1.51,270,52,2
449,-0.53,270,52,2
536,-0.03,14,53,1
499,-0.51,14,53,1
506,-0.03,14,53,1
630,-0.28,14,53,1
526,-0.99,149,53,2
566,-0.2,149,53,2
552,-0.03,149,53,2
551,-0.05,149,53,2
519,0.06,259,54,1
545,2.04,259,54,1
541,1.86,259,54,1
517,0.12,259,54,1
558,1.79,259,54,1
567,1.79,259,54,1
511,-0.71,259,54,1
483,2.93,259,54,1
531,-0.33,301,54,2
