mathscore,ses,classid,schoolid,classid2
568,0.12,301,54,2
517,-0.18,24,55,1
482,-0.62,35,55,2
580,-0.03,35,55,2
585,-1.28,35,55,2
494,1.09,35,55,2
508,0.45,117,55,3
524,0.09,117,55,3
544,0.17,117,55,3
531,-1.02,117,55,3
509,-0.32,117,55,3
517,-1.15,117,55,3
554,-0.8,117,55,3
499,-0.24,117,55,3
502,-0.43,3,56,1
534,-0.26,3,56,1
489,-0.51,3,56,1
633,1.54,168,56,2
577,0.12,168,56,2
557,-0.37,168,56,2
547,0.07,168,56,2
560,0.38,168,56,2
567,0.02,168,56,2
526,-1.28,168,56,2
520,-0.96,36,57,1
481,-0.76,40,57,2
592,0.19,40,57,2
496,-0.86,40,57,2
504,-1.14,171,57,3
523,-0.05,250,57,4
550,-0.07,250,57,4
500,-1.15,272,57,5
492,0.32,12,58,1
542,0.55,12,58,1
502,-0.8,12,58,1
609,-0.28,12,58,1
525,0.05,12,58,1
542,-0.85,34,59,1
547,0.01,108,59,2
509,0.27,108,59,2
619,-0.28,108,59,2
584,-0.03,121,60,1
615,-0.03,121,60,1
517,-0.03,121,60,1
468,-0.03,121,60,1
563,-0.68,121,60,1
494,-0.03,121,60,1
502,-0.03,242,60,2
506,-0.73,242,60,2
523,-0.07,242,60,2
571,-0.03,242,60,2
539,0.3,242,60,2
512,-0.03,242,60,2
564,-0.03,242,60,2
477,-0.09,1,61,1
531,-1.32,1,61,1
548,0.43,1,61,1
508,-0.06,1,61,1
470,-1.28,1,61,1
500,-0.03,124,61,2
464,-0.03,192,61,3
478,-1.35,192,61,3
525,-1.21,267,61,4
504,-1.06,267,61,4
518,-1.03,267,61,4
545,2.33,22,62,1
680,2,22,62,1
600,2.43,22,62,1
589,0.46,22,62,1
544,3.16,22,62,1
543,0.46,22,62,1
587,1.06,22,62,1
557,0.08,22,62,1
564,2.06,46,62,2
557,3.21,46,62,2
619,0.73,46,62,2
611,1.81,46,62,2
486,1.22,46,62,2
491,0.04,310,63,1
594,-0.67,310,63,1
560,-0.55,310,63,1
508,-0.86,38,64,1
513,0.07,38,64,1
521,0.18,38,64,1
499,-0.69,38,64,1
544,0.75,38,64,1
503,-0.03,38,64,1
496,0.11,38,64,1
526,-0.02,294,64,2
544,-0.08,294,64,2
527,-0.03,294,64,2
483,-0.71,95,65,1
473,0.01,95,65,1
576,0.3,128,65,2
554,-0.63,128,65,2
597,1.29,128,65,2
477,-0.72,128,65,2
497,-0.45,284,65,3
586,-0.99,284,65,3
595,1.17,284,65,3
578,-0.03,91,66,1
534,-0.2,91,66,1
527,0.06,91,66,1
498,0.22,91,66,1
535,0.61,218,66,2
538,1.79,218,66,2
521,-0.62,269,66,3
572,-0.07,269,66,3
515,0.25,4,67,1
513,-0.12,4,67,1
548,-0.7,4,67,1
536,-0.53,4,67,1
520,-0.46,4,67,1
539,-0.75,4,67,1
508,0.05,73,67,2
568,0.06,73,67,2
519,-1.45,73,67,2
511,-0.71,245,67,3
488,-1.04,245,67,3
515,-0.03,245,67,3
578,-0.55,57,68,1
531,-1.24,57,68,1
540,-0.36,57,68,1
549,-0.83,57,68,1
504,-0.67,244,68,2
563,-0.57,263,68,3
537,-0.34,263,68,3
560,-0.71,263,68,3
520,-0.8,271,68,4
526,-0.57,271,68,4
507,-1.15,271,68,4
537,-0.96,298,68,5
542,-0.16,298,68,5
559,-0.16,298,68,5
552,-1.21,298,68,5
546,0.88,298,68,5
472,-0.03,90,69,1
509,-0.76,90,69,1
514,1.03,290,69,2
470,-0.64,290,69,2
478,0.55,290,69,2
580,-1.15,83,70,1
509,-1.19,83,70,1
562,-0.46,83,70,1
531,-1.45,83,70,1
507,-0.09,83,70,1
526,-1.15,83,70,1
520,-0.59,83,70,1
467,-0.36,146,70,2
573,0.11,146,70,2
559,0.16,146,70,2
516,-1.27,152,70,3
470,-1.25,152,70,3
516,-0.98,152,70,3
547,-1.45,152,70,3
586,-1.14,152,70,3
493,-0.49,152,70,3
536,-0.03,261,70,4
547,-1.02,311,70,5
546,-0.31,311,70,5
533,1.21,80,71,1
554,0.14,80,71,1
483,-0.03,80,71,1
561,1.16,80,71,1
568,1.09,80,71,1
515,-0.78,80,71,1
633,-0.19,120,71,2
565,-0.05,120,71,2
641,2.07,120,71,2
584,1.08,120,71,2
529,0.1,120,71,2
556,0.93,120,71,2
584,0.8,120,71,2
577,1.27,120,71,2
593,-0.69,209,71,3
597,0.16,209,71,3
595,0.91,264,71,4
501,2.06,264,71,4
478,0.02,264,71,4
523,-0.2,264,71,4
558,0.72,264,71,4
528,0.28,264,71,4
621,0.8,264,71,4
565,0.24,304,71,5
523,0.97,304,71,5
518,0.3,304,71,5
535,0.46,304,71,5
619,0.6,29,72,1
557,0.8,29,72,1
530,-0.38,29,72,1
551,-0.22,148,72,2
561,0.56,148,72,2
579,-0.37,148,72,2
535,0.37,148,72,2
637,1.95,243,72,3
536,0.69,243,72,3
541,0.27,243,72,3
506,0.62,243,72,3
559,-0.03,213,73,1
470,-0.72,213,73,1
470,-0.07,213,73,1
515,-0.55,276,73,2
512,-0.11,276,73,2
560,0.54,276,73,2
488,-0.84,276,73,2
487,0.17,276,73,2
446,-0.04,276,73,2
517,0.47,276,73,2
529,-0.61,232,74,1
494,0.62,232,74,1
492,-0.98,295,74,2
550,-0.03,39,75,1
518,-0.88,39,75,1
657,-0.47,42,75,2
567,0.39,42,75,2
493,0.09,42,75,2
491,-1.52,42,75,2
543,-0.96,42,75,2
601,0.27,42,75,2
513,-0.86,42,75,2
552,-0.61,42,75,2
531,-1.08,42,75,2
566,-0.04,42,75,2
552,-0.09,154,75,3
586,0.02,154,75,3
474,-1.06,181,75,4
451,-1,8,76,1
540,0.81,8,76,1
548,0.46,8,76,1
490,0.41,8,76,1
475,0.17,28,76,2
442,-0.45,28,76,2
547,-0.83,28,76,2
514,-0.22,28,76,2
483,0.04,28,76,2
494,0.16,136,76,3
532,0.03,136,76,3
470,0.1,136,76,3
519,0.41,136,76,3
494,-0.35,136,76,3
518,0.19,136,76,3
528,-0.91,277,76,4
455,-0.14,277,76,4
528,0.17,277,76,4
502,0.84,277,76,4
445,-0.23,277,76,4
511,0.63,277,76,4
472,0.07,277,76,4
535,-0.14,287,76,5
500,0.1,287,76,5
479,-0.32,287,76,5
500,0.45,287,76,5
492,-0.12,287,76,5
522,1.1,27,77,1
542,1.72,27,77,1
541,1.04,27,77,1
467,0.72,27,77,1
505,0.2,27,77,1
574,0.08,27,77,1
526,0.69,53,77,2
583,1.6,53,77,2
519,0.56,53,77,2
498,-0.03,53,77,2
557,1.11,53,77,2
528,-0.32,189,77,3
543,1.42,189,77,3
532,0.22,189,77,3
544,1.27,189,77,3
504,-0.09,189,77,3
553,1,189,77,3
549,0.27,189,77,3
524,1.29,189,77,3
581,1.06,189,77,3
526,0.55,305,77,4
545,0.82,305,77,4
578,1.29,305,77,4
567,-0.09,305,77,4
530,-0.03,13,78,1
490,-0.03,13,78,1
531,0.81,13,78,1
487,0.01,13,78,1
536,-0.21,13,78,1
537,-0.61,13,78,1
516,-0.94,13,78,1
479,0.06,13,78,1
461,-1.29,13,78,1
504,-1.06,111,78,2
460,-0.46,111,78,2
489,-0.47,111,78,2
512,-1.09,183,78,3
438,-0.03,183,78,3
490,-0.03,183,78,3
486,-1.21,23,79,1
505,1.57,112,79,2
475,-0.22,112,79,2
499,0.36,253,79,3
538,1.33,253,79,3
555,0.92,253,79,3
577,0.11,253,79,3
516,-0.13,253,79,3
530,1.13,253,79,3
553,-0.17,253,79,3
457,-1.26,253,79,3
565,0.18,253,79,3
542,0.51,222,80,1
506,-0.94,222,80,1
553,-0.37,222,80,1
558,-0.08,222,80,1
501,-0.51,308,80,2
555,-0.14,308,80,2
509,-0.37,308,80,2
535,-0.66,116,81,1
549,-0.51,116,81,1
564,0.04,174,81,2
504,-0.03,174,81,2
496,-0.67,174,81,2
481,-0.42,174,81,2
518,-0.73,174,81,2
525,-0.78,174,81,2
506,-0.44,174,81,2
503,-0.33,164,82,1
486,-0.33,164,82,1
517,0.93,164,82,1
486,0.53,164,82,1
525,0.51,164,82,1
512,-0.21,169,82,2
588,0.71,169,82,2
529,1.11,169,82,2
470,-0.27,169,82,2
564,0.95,169,82,2
532,1.28,169,82,2
399,-1.17,184,82,3
499,1.57,184,82,3
527,0.52,184,82,3
480,1.53,184,82,3
523,0.01,184,82,3
480,-0.27,225,82,4
497,-0.08,225,82,4
524,0.26,225,82,4
492,0.11,165,83,1
606,-1.15,165,83,1
516,-0.44,165,83,1
540,-0.36,165,83,1
538,-0.4,165,83,1
588,1.8,165,83,1
488,-1.31,235,83,2
457,-0.54,235,83,2
566,-0.24,235,83,2
537,0.01,235,83,2
534,0.27,235,83,2
530,0.38,235,83,2
484,-0.06,76,84,1
467,-1.26,76,84,1
526,-0.03,76,84,1
529,-0.31,76,84,1
491,-0.72,143,84,2
513,-0.93,143,84,2
588,0.02,143,84,2
511,-0.05,143,84,2
514,-0.81,143,84,2
503,-0.99,143,84,2
500,-0.59,161,84,3
512,-0.45,161,84,3
506,-1.02,161,84,3
523,-0.71,161,84,3
549,0.33,66,85,1
548,1.72,66,85,1
539,-0.38,66,85,1
538,0.68,66,85,1
561,0.96,66,85,1
602,-0.11,66,85,1
579,-0.74,84,85,2
586,-0.11,157,85,3
557,0.98,157,85,3
529,0.15,157,85,3
605,0.7,157,85,3
506,-1.21,186,85,4
526,0.01,186,85,4
557,-0.76,186,85,4
486,-0.64,186,85,4
525,-0.18,186,85,4
562,0.29,186,85,4
680,0.28,196,85,5
611,0.72,196,85,5
506,0.12,196,85,5
545,0.26,65,86,1
403,0.56,132,86,2
516,-0.11,132,86,2
506,-0.12,132,86,2
498,1.27,275,86,3
510,0.87,275,86,3
492,-0.25,275,86,3
544,-0.03,21,87,1
528,-0.61,21,87,1
534,-0.03,21,87,1
523,-0.03,21,87,1
548,-0.67,72,87,2
551,-0.33,72,87,2
560,-1.29,72,87,2
539,-0.62,106,87,3
528,0.51,106,87,3
523,-0.86,187,87,4
462,-1.48,67,88,1
528,-1.02,67,88,1
469,-0.03,312,88,2
473,0.6,312,88,2
443,0.66,312,88,2
479,-0.48,312,88,2
552,0.76,292,89,1
502,-0.25,292,89,1
507,-0.38,292,89,1
593,1.11,292,89,1
487,-0.24,52,90,1
493,-0.13,52,90,1
554,0.01,238,90,2
529,0.64,15,91,1
486,0.18,45,91,2
501,0.5,45,91,2
547,0.42,45,91,2
487,2.02,45,91,2
471,1,45,91,2
525,0.11,151,91,3
514,-0.06,151,91,3
477,-0.62,231,91,4
507,-0.03,231,91,4
543,-0.36,231,91,4
520,-0.3,231,91,4
582,1.08,231,91,4
483,1.12,231,91,4
490,0.7,231,91,4
504,-0.05,231,91,4
533,0.05,173,92,1
533,0.17,173,92,1
482,0.72,199,92,2
662,0.91,248,92,3
505,-0.14,248,92,3
500,0,248,92,3
513,-0.03,248,92,3
535,0.02,248,92,3
540,-0.14,248,92,3
546,0.65,123,93,1
507,0.54,123,93,1
600,0.11,123,93,1
532,0.36,123,93,1
546,1.28,123,93,1
532,0.08,123,93,1
558,0.41,123,93,1
516,-1.35,123,93,1
526,-0.03,126,93,2
562,-0.03,126,93,2
511,0.62,126,93,2
503,0.02,126,93,2
530,0.41,126,93,2
521,0.67,126,93,2
532,0.69,182,93,3
531,0.08,182,93,3
577,0.02,182,93,3
590,0.42,182,93,3
543,0,182,93,3
559,0.01,194,93,4
562,-0.13,194,93,4
554,-0.08,134,94,1
556,0.44,134,94,1
582,0.13,134,94,1
595,0.55,134,94,1
488,0.12,224,94,2
522,0.33,224,94,2
501,-0.03,224,94,2
515,-0.87,224,94,2
574,-0.05,224,94,2
458,-0.25,282,94,3
479,0.23,282,94,3
535,-0.23,306,94,4
531,0.61,306,94,4
523,-0.25,306,94,4
527,-1.06,306,94,4
566,1.36,140,95,1
539,0.73,140,95,1
535,-0.33,144,95,2
493,-0.32,144,95,2
544,0.33,144,95,2
490,-0.45,109,96,1
497,-0.2,109,96,1
493,0.35,109,96,1
537,-0.45,109,96,1
513,0.32,185,96,2
516,0.15,237,96,3
511,-0.23,237,96,3
514,-0.65,237,96,3
526,0.04,75,97,1
529,-0.26,75,97,1
596,0.5,75,97,1
472,-1.09,75,97,1
559,0.46,75,97,1
538,0.94,75,97,1
498,0.89,221,98,1
459,-0.65,221,98,1
479,-0.42,205,99,1
535,-0.81,205,99,1
557,-0.52,205,99,1
550,-0.53,205,99,1
489,0.18,205,99,1
543,-0.03,205,99,1
491,-0.15,205,99,1
521,0.44,205,99,1
502,-0.43,205,99,1
409,-0.73,214,99,2
493,-0.03,226,99,3
521,-0.03,226,99,3
542,-0.87,236,99,4
478,-0.15,236,99,4
472,-0.79,266,99,5
469,-0.81,266,99,5
523,-0.31,266,99,5
515,-0.27,266,99,5
494,-0.49,266,99,5
466,-0.93,74,100,1
496,0.72,99,100,2
541,-0.39,135,100,3
558,-0.11,135,100,3
570,0.03,135,100,3
581,-0.03,135,100,3
541,-0.36,135,100,3
539,-0.83,135,100,3
525,-0.03,135,100,3
517,-1.19,281,100,4
569,-0.35,281,100,4
539,1.37,281,100,4
557,-0.9,281,100,4
453,-0.93,68,101,1
528,0.77,68,101,1
581,-0.34,68,101,1
532,0.34,68,101,1
581,-0.64,138,101,2
514,-0.03,138,101,2
439,-0.63,138,101,2
503,0.27,138,101,2
517,-0.36,138,101,2
521,0.94,215,101,3
506,-0.17,215,101,3
498,-0.42,273,101,4
547,0.74,273,101,4
558,0,273,101,4
490,0.18,273,101,4
563,-0.2,273,101,4
493,1.32,44,102,1
521,-1.19,44,102,1
387,0.62,44,102,1
544,-1.05,44,102,1
537,-0.62,44,102,1
467,0.7,44,102,1
535,-0.49,241,102,2
575,-0.34,241,102,2
474,-0.17,241,102,2
519,-0.72,241,102,2
520,-0.18,241,102,2
526,0.29,37,103,1
538,-0.03,193,103,2
513,1.81,193,103,2
481,-0.52,247,103,3
561,0.22,247,103,3
548,0.18,247,103,3
552,0.84,247,103,3
498,0.95,247,103,3
587,1.82,60,104,1
474,-0.28,60,104,1
512,-1.03,60,104,1
541,0.98,129,104,2
572,-0.03,129,104,2
506,-0.49,129,104,2
500,0.49,33,105,1
481,1.73,33,105,1
463,-0.26,33,105,1
537,0.23,33,105,1
534,2.33,200,105,2
574,-0.69,200,105,2
519,-0.13,200,105,2
576,-0.03,200,105,2
519,0.03,200,105,2
511,0.33,200,105,2
543,-0.21,62,106,1
529,-0.6,62,106,1
459,-1.52,96,107,1
505,0.4,96,107,1
551,2.04,96,107,1
528,0.98,96,107,1
478,-0.24,96,107,1
549,0.16,96,107,1
493,-1.02,96,107,1
522,1.3,96,107,1
517,-0.03,239,107,2
522,-0.37,239,107,2
